Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
5, 8, 158, 80.34, 0.01, 53.54, 0.02, 6.96, 0.03, 2.14, 0.01, 86.06, 0.11, 3.26, 0.53, 0.95, 46.76, 0.047, 0.06, 0
5, 9, 400, 9.79, 0.11, 67.40, 0.03, 3.67, 0.15, 0.85, 0.04, 12.03, 1.18, 4.34, 0.63, 0.97, 9.74, 0.002, 1.14, 6
5, 10, 325, 34.25, 0.09, 88.55, 0.17, 9.08, 0.21, 5.09, 0.13, 72.73, 1.88, 1.78, 0.28, 0.83, 145.40, 0.034, 6.64, 3
5, 11, 157, 113.49, 0.01, 86.08, 0.02, 6.90, 0.03, 2.03, 0.01, 86.39, 0.11, 3.40, 0.55, 0.96, 44.04, 0.042, 0.06, 0
5, 12, 176, 67.54, 0.01, 95.60, 0.03, 7.67, 0.03, 2.55, 0.01, 83.36, 0.13, 3.01, 0.50, 0.94, 61.37, 0.034, 0.08, 0
5, 13, 168, 51.56, 0.02, 92.71, 0.02, 5.01, 0.02, 4.82, 0.02, 46.46, 5.61, 1.04, 0.02, 0.27, 75.80, 0.043, 0.13, 4
5, 14, 180, 23.49, 0.01, 99.70, 0.02, 7.36, 0.03, 3.00, 0.01, 87.58, 0.16, 2.45, 0.42, 0.91, 69.48, 0.041, 0.10, 0
6, 1, 149, 93.53, 0.01, 10.13, 0.03, 5.73, 0.04, 3.86, 0.02, 77.35, 0.42, 1.48, 0.19, 0.74, 69.62, 0.051, 0.10, 0
6, 2, 182, 43.39, 0.01, 15.27, 0.02, 7.31, 0.03, 2.74, 0.01, 87.14, 0.15, 2.67, 0.45, 0.93, 62.96, 0.042, 0.10, 0
6, 3, 162, 28.67, 0.01, 15.30, 0.02, 7.13, 0.04, 2.61, 0.01, 87.32, 0.13, 2.73, 0.46, 0.93, 58.46, 0.045, 0.08, 0
6, 4, 149, 14.61, 0.04, 17.14, 0.12, 7.57, 0.15, 2.37, 0.02, 83.86, 0.74, 3.20, 0.52, 0.95, 56.28, 0.042, 0.15, 0
6, 5, 161, 115.31, 0.01, 22.54, 0.02, 6.40, 0.03, 2.73, 0.01, 86.94, 0.20, 2.35, 0.40, 0.90, 54.93, 0.031, 0.09, 0
6, 6, 166, 73.02, 0.01, 39.09, 0.02, 6.70, 0.02, 2.78, 0.01, 88.97, 0.14, 2.41, 0.41, 0.91, 58.41, 0.038, 0.08, 0
6, 7, 182, 16.23, 0.01, 41.88, 0.02, 7.61, 0.03, 2.66, 0.01, 89.47, 0.12, 2.87, 0.48, 0.94, 63.51, 0.034, 0.08, 0
6, 8, 162, 61.33, 0.01, 43.41, 0.02, 6.59, 0.03, 2.62, 0.01, 87.02, 0.15, 2.52, 0.43, 0.92, 54.14, 0.040, 0.08, 0
6, 9, 207, 91.44, 0.01, 52.72, 0.03, 9.42, 0.03, 2.91, 0.01, 88.38, 0.09, 3.24, 0.53, 0.95, 86.03, 0.048, 0.08, 4
6, 10, 400, 49.22, 0.16, 45.84, 0.02, 5.85, 0.26, 0.52, 0.03, 4.55, 0.38, 11.31, 0.84, 1.00, 9.49, 0.001, 0.82, 6
6, 11, 153, 115.64, 0.01, 58.02, 0.02, 6.63, 0.03, 2.49, 0.01, 89.07, 0.14, 2.66, 0.45, 0.93, 51.93, 0.044, 0.07, 0
6, 12, 400, 15.89, 0.11, 64.02, 0.04, 3.89, 0.18, 0.82, 0.04, 10.91, 1.08, 4.76, 0.65, 0.98, 9.99, 0.001, 1.14, 6
6, 13, 237, 67.52, 0.02, 76.04, 0.06, 10.27, 0.08, 3.22, 0.02, 88.62, 0.18, 3.19, 0.52, 0.95, 103.88, 0.038, 0.24, 3
6, 14, 111, 89.41, 0.02, 97.99, 0.03, 3.51, 0.03, 2.66, 0.03, 82.68, 1.52, 1.32, 0.14, 0.65, 29.28, 0.036, 0.15, 0
