Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
4, 9, 290, 68.39, 0.61, 38.41, 0.44, 11.96, 1.40, 4.94, 0.19, 40.76, 2.13, 2.42, 0.42, 0.91, 185.74, 0.027, 14.55, 6
4, 10, 147, 58.59, 0.01, 47.30, 0.03, 6.73, 0.05, 2.41, 0.01, 92.15, 0.22, 2.79, 0.47, 0.93, 51.03, 0.033, 0.11, 0
4, 11, 400, 89.71, 0.09, 42.33, 0.04, 3.03, 0.13, 1.03, 0.04, 20.06, 2.11, 2.94, 0.49, 0.94, 9.82, 0.002, 1.32, 6
4, 12, 174, 102.93, 0.03, 56.37, 0.10, 7.08, 0.17, 2.32, 0.06, 83.75, 0.86, 3.06, 0.51, 0.95, 51.58, 0.024, 0.35, 6
4, 13, 400, 36.97, 0.13, 52.48, 0.03, 4.84, 0.19, 0.64, 0.03, 6.69, 0.70, 7.55, 0.77, 0.99, 9.74, 0.001, 0.96, 6
4, 14, 153, 81.30, 0.01, 63.68, 0.03, 6.60, 0.04, 1.99, 0.01, 88.56, 0.15, 3.31, 0.54, 0.95, 41.30, 0.028, 0.08, 6
4, 15, 400, 113.20, 0.10, 60.63, 0.04, 3.43, 0.15, 0.90, 0.04, 14.30, 1.31, 3.80, 0.58, 0.96, 9.75, 0.002, 1.20, 6
4, 16, 400, 74.90, 0.09, 61.33, 0.04, 3.30, 0.14, 0.94, 0.04, 15.98, 1.54, 3.50, 0.56, 0.96, 9.80, 0.001, 1.24, 6
4, 17, 338, 94.74, 0.04, 77.49, 0.21, 14.88, 0.31, 2.52, 0.04, 80.01, 0.23, 5.92, 0.71, 0.99, 117.63, 0.023, 1.75, 6
4, 18, 136, 48.17, 0.01, 72.84, 0.03, 6.00, 0.04, 1.81, 0.01, 84.92, 0.18, 3.32, 0.54, 0.95, 34.09, 0.025, 0.08, 6
4, 19, 274, 65.71, 0.14, 74.87, 0.11, 7.97, 0.18, 5.12, 0.11, 28.30, 3.02, 1.55, 0.22, 0.77, 128.25, 0.023, 17.56, 6
4, 20, 400, 68.19, 0.13, 70.66, 0.03, 4.68, 0.19, 0.67, 0.03, 7.35, 0.75, 6.98, 0.75, 0.99, 9.88, 0.002, 1.00, 6
5, 1, 400, 75.72, 0.09, 1.75, 0.03, 3.30, 0.15, 0.94, 0.04, 15.80, 1.52, 3.51, 0.56, 0.96, 9.76, 0.002, 1.23, 6
5, 2, 400, 120.96, 0.09, 9.41, 0.04, 3.02, 0.13, 1.03, 0.04, 20.08, 2.03, 2.94, 0.49, 0.94, 9.77, 0.000, 1.31, 6
5, 3, 400, 103.20, 0.14, 9.41, 0.03, 4.84, 0.23, 0.67, 0.04, 6.96, 0.76, 7.19, 0.76, 0.99, 10.23, 0.003, 1.03, 6
5, 4, 400, 77.48, 0.12, 9.85, 0.02, 4.45, 0.19, 0.68, 0.03, 7.86, 0.75, 6.49, 0.73, 0.99, 9.56, 0.002, 0.98, 6
5, 5, 158, 18.22, 0.01, 17.82, 0.03, 6.53, 0.03, 2.44, 0.01, 89.58, 0.19, 2.68, 0.46, 0.93, 50.01, 0.030, 0.10, 6
5, 6, 400, 9.21, 0.10, 12.88, 0.03, 3.55, 0.17, 0.88, 0.04, 13.24, 1.28, 4.05, 0.60, 0.97, 9.79, 0.002, 1.19, 6
5, 7, 400, 50.28, 0.10, 16.05, 0.03, 3.42, 0.14, 0.90, 0.04, 14.31, 1.29, 3.79, 0.58, 0.96, 9.71, 0.001, 1.20, 6
5, 8, 159, 82.57, 0.02, 25.17, 0.10, 7.08, 0.12, 2.35, 0.03, 85.72, 0.71, 3.01, 0.50, 0.94, 52.30, 0.024, 0.21, 6
5, 9, 232, 74.85, 0.05, 31.16, 0.26, 10.94, 0.36, 2.89, 0.05, 84.51, 0.88, 3.79, 0.58, 0.96, 99.14, 0.029, 0.67, 6
5, 10, 149, 91.99, 0.01, 30.02, 0.04, 6.79, 0.05, 1.84, 0.01, 88.59, 0.18, 3.69, 0.57, 0.96, 39.33, 0.025, 0.10, 6
5, 11, 400, 115.36, 0.09, 25.79, 0.04, 3.17, 0.14, 0.99, 0.04, 17.46, 1.67, 3.21, 0.52, 0.95, 9.88, 0.001, 1.29, 6
5, 12, 201, 41.63, 0.01, 36.83, 0.06, 9.53, 0.07, 2.16, 0.01, 86.01, 0.16, 4.40, 0.63, 0.97, 64.80, 0.027, 0.14, 6
5, 13, 400, 34.64, 0.08, 35.11, 0.05, 2.99, 0.14, 1.06, 0.05, 21.62, 2.40, 2.82, 0.48, 0.93, 9.95, 0.002, 1.36, 6
5, 14, 100, 96.29, 0.01, 39.91, 0.02, 3.90, 0.02, 2.21, 0.01, 88.98, 0.47, 1.77, 0.28, 0.82, 27.10, 0.038, 0.08, 0
5, 15, 205, 26.53, 0.05, 46.52, 0.09, 7.84, 0.15, 2.53, 0.08, 83.11, 1.18, 3.10, 0.51, 0.95, 62.31, 0.022, 0.38, 6
5, 16, 400, 60.05, 0.08, 48.02, 0.05, 2.99, 0.14, 1.06, 0.05, 21.62, 2.40, 2.82, 0.48, 0.93, 9.95, 0.001, 1.36, 6
5, 17, 400, 96.66, 0.14, 47.83, 0.02, 5.12, 0.22, 0.59, 0.02, 5.88, 0.46, 8.66, 0.79, 0.99, 9.53, 0.001, 0.89, 6
5, 18, 400, 85.96, 0.15, 51.29, 0.04, 4.83, 0.20, 0.68, 0.04, 7.32, 0.83, 7.15, 0.75, 0.99, 10.24, 0.001, 1.01, 6
5, 19, 400, 110.36, 0.09, 57.03, 0.04, 3.17, 0.14, 0.99, 0.04, 17.46, 1.67, 3.21, 0.52, 0.95, 9.88, 0.002, 1.29, 6
5, 20, 124, 73.50, 0.02, 63.03, 0.07, 4.59, 0.09, 2.38, 0.02, 85.31, 1.43, 1.93, 0.32, 0.86, 34.35, 0.023, 0.16, 6
6, 1, 143, 70.93, 0.01, 12.63, 0.03, 6.07, 0.04, 2.36, 0.01, 84.13, 0.21, 2.58, 0.44, 0.92, 44.94, 0.029, 0.09, 6
6, 2, 161, 6.52, 0.01, 17.25, 0.03, 7.00, 0.04, 2.37, 0.01, 88.63, 0.19, 2.96, 0.49, 0.94, 52.11, 0.032, 0.10, 0
6, 3, 400, 55.33, 0.09, 15.25, 0.04, 3.02, 0.13, 1.03, 0.04, 20.08, 1.85, 2.92, 0.49, 0.94, 9.79, 0.002, 1.31, 6
6, 4, 170, 84.47, 0.01, 25.75, 0.05, 7.18, 0.08, 2.10, 0.02, 85.83, 0.25, 3.42, 0.55, 0.96, 47.40, 0.029, 0.16, 6
6, 5, 400, 67.96, 0.12, 22.82, 0.03, 4.30, 0.16, 0.72, 0.03, 8.51, 0.86, 5.95, 0.71, 0.99, 9.79, 0.000, 1.05, 6
6, 6, 127, 107.62, 0.01, 32.24, 0.03, 5.17, 0.04, 1.87, 0.01, 82.47, 0.28, 2.76, 0.47, 0.93, 30.35, 0.025, 0.09, 6
6, 7, 400, 27.07, 0.11, 28.63, 0.04, 3.40, 0.15, 0.95, 0.04, 15.55, 1.70, 3.57, 0.56, 0.96, 10.18, 0.002, 1.28, 6
6, 8, 166, 31.57, 0.02, 46.20, 0.08, 6.92, 0.13, 2.24, 0.02, 84.36, 0.40, 3.08, 0.51, 0.95, 48.80, 0.026, 0.21, 6
6, 9, 400, 48.92, 0.12, 42.76, 0.04, 3.93, 0.18, 0.82, 0.04, 10.57, 1.22, 4.81, 0.66, 0.98, 10.12, 0.001, 1.17, 6
6, 10, 167, 110.59, 0.01, 52.82, 0.03, 7.26, 0.04, 2.46, 0.01, 88.78, 0.15, 2.95, 0.49, 0.94, 56.18, 0.030, 0.10, 6
6, 11, 400, 58.01, 0.09, 62.58, 0.03, 3.28, 0.14, 0.95, 0.04, 15.99, 1.51, 3.46, 0.55, 0.96, 9.74, 0.002, 1.24, 6
6, 12, 400, 119.78, 0.11, 63.00, 0.04, 3.40, 0.15, 0.95, 0.04, 15.55, 1.70, 3.57, 0.56, 0.96, 10.18, 0.002, 1.28, 6
6, 13, 400, 98.38, 0.10, 68.85, 0.05, 2.98, 0.13, 1.06, 0.04, 21.72, 2.37, 2.80, 0.47, 0.93, 9.98, 0.002, 1.37, 6
6, 14, 400, 67.80, 0.09, 75.49, 0.03, 3.28, 0.14, 0.95, 0.04, 15.99, 1.51, 3.46, 0.55, 0.96, 9.74, 0.001, 1.24, 6
6, 15, 400, 8.12, 0.11, 76.96, 0.04, 3.40, 0.15, 0.95, 0.04, 15.55, 1.70, 3.57, 0.56, 0.96, 10.18, 0.002, 1.28, 6
6, 16, 400, 15.90, 0.09, 79.79, 0.03, 3.42, 0.14, 0.91, 0.04, 14.31, 1.38, 3.77, 0.58, 0.96, 9.75, 0.002, 1.20, 6
6, 17, 400, 36.14, 0.09, 80.49, 0.03, 3.28, 0.14, 0.95, 0.04, 15.99, 1.51, 3.46, 0.55, 0.96, 9.74, 0.002, 1.24, 6
6, 18, 400, 29.47, 0.09, 81.32, 0.03, 3.28, 0.14, 0.95, 0.04, 15.99, 1.51, 3.46, 0.55, 0.96, 9.74, 0.001, 1.24, 6
6, 19, 253, 53.55, 0.07, 91.27, 0.21, 9.11, 0.21, 3.43, 0.08, 86.49, 1.23, 2.66, 0.45, 0.93, 98.13, 0.022, 0.78, 6
6, 20, 160, 69.36, 0.02, 91.84, 0.05, 6.00, 0.07, 2.27, 0.03, 91.57, 0.53, 2.64, 0.45, 0.93, 42.74, 0.026, 0.23, 6
7, 1, 126, 42.61, 0.01, 8.67, 0.03, 5.15, 0.04, 1.92, 0.01, 93.25, 0.24, 2.69, 0.46, 0.93, 31.06, 0.039, 0.09, 0
7, 2, 163, 92.56, 0.01, 14.90, 0.04, 7.20, 0.05, 2.33, 0.01, 88.98, 0.20, 3.09, 0.51, 0.95, 52.65, 0.024, 0.10, 6
7, 3, 400, 74.86, 0.10, 12.09, 0.03, 3.41, 0.14, 0.91, 0.04, 14.26, 1.31, 3.76, 0.58, 0.96, 9.70, 0.001, 1.20, 6
7, 4, 400, 85.55, 0.14, 12.96, 0.03, 4.83, 0.21, 0.67, 0.04, 7.25, 0.81, 7.18, 0.76, 0.99, 10.21, 0.002, 1.01, 6
7, 5, 400, 112.26, 0.13, 13.81, 0.02, 4.48, 0.19, 0.68, 0.03, 7.79, 0.74, 6.56, 0.74, 0.99, 9.61, 0.002, 0.97, 6
7, 6, 400, 45.89, 0.09, 16.15, 0.05, 2.98, 0.12, 1.06, 0.04, 21.50, 2.00, 2.81, 0.48, 0.93, 9.92, 0.002, 1.36, 6
7, 7, 148, 18.11, 0.01, 24.99, 0.02, 5.36, 0.02, 2.68, 0.01, 90.14, 0.23, 2.00, 0.33, 0.87, 45.09, 0.043, 0.08, 0
7, 8, 206, 9.83, 0.03, 34.73, 0.11, 9.43, 0.14, 2.60, 0.03, 83.50, 0.29, 3.62, 0.57, 0.96, 77.11, 0.032, 0.32, 3
